Gene_acc,Gene_id,PG.ProteinAccessions,H4ALL.1,H4ALL.2,H4ALL.3,KO1.1,KO1.2,KO1.3,Desc
3488,Tb927.6.1830,Tb927.6.1830:mRNA-p1,18.014159784837563,17.986655913231992,17.95135622462324,17.803192446317603,17.236459947694343,18.0038683743687,"Cleavage stimulation factor subunit 50, putative"
3489,Tb927.6.1850,Tb927.6.1850:mRNA-p1,17.12494860332122,17.202940307694906,17.167361789455985,17.24171452385887,16.998873159674282,16.999719985071888,quiescin sulfhydryl oxidase
3491,Tb927.6.1870,Tb927.6.1870:mRNA-p1,19.114900563425802,19.03358045028305,19.049158730235703,18.970175244421345,18.83242716780351,18.80047831887821,Eukaryotic translation initiation factor 4E-4
3492,Tb927.6.1880,Tb927.6.1880:mRNA-p1,20.75595966391525,20.488673495932886,20.6525002589352,20.239488110170296,21.107111533322055,20.56985444971052,"aspartyl-tRNA synthetase, putative"
3493,Tb927.6.1900,Tb927.6.1900:mRNA-p1,18.95719470020904,18.994656677170767,18.90418614609801,18.5917369043295,18.766539018220993,18.5768727288761,"essential nuclear protein 1, putative"
3495,Tb927.6.1920,Tb927.6.1920:mRNA-p1,18.40150727852402,18.238124218601385,18.367128093697858,18.54576283755375,18.602901575740475,18.586284670574596,"hypothetical protein, conserved"
3496,Tb927.6.1930,Tb927.6.1930:mRNA-p1,17.001289465437175,17.388074322905503,17.262224340813777,17.651649772478528,18.24153560613789,17.246047296837553,"SAM domain (Sterile alpha motif), putative"
3497,Tb927.6.1940,Tb927.6.1940:mRNA-p1,14.787591145357691,14.864856039414935,14.922160623428484,14.742330922811913,14.756679594421557,14.64347805356388,"leucine-rich repeat protein (LRRP), putative"
3498,Tb927.6.1950,Tb927.6.1950:mRNA-p1,20.385205720681352,19.45751126489744,20.10364414747585,18.638761913103977,19.98018805073095,20.622971188404378,"N-acetyltransferase B complex (NatB) non catalytic subunit, putative"
3499,Tb927.6.1960,Tb927.6.1960:mRNA-p1,15.99056018519352,16.080437124886625,16.21778305573496,15.864213921430302,16.591508193766984,15.911677064406629,"glycosyltransferase family 28 protein, putative"
3500,Tb927.6.1970,Tb927.6.1970:mRNA-p1,17.751696768408383,17.844489321243515,17.765915222977696,17.88060253406455,17.916108522712605,17.682327910278495,nuclear cap binding protein
3501,Tb927.6.1980,Tb927.6.1980:mRNA-p1,18.801389944101835,18.71704776918895,18.798631586828233,18.58647607104807,18.87274147188372,18.79294038721168,"LMBR1-like membrane protein, putative"
3502,Tb927.6.1990,Tb927.6.1990:mRNA-p1,18.664536259248674,18.73296699920837,18.619152027879817,18.783466294349036,18.25479998310836,18.78497434693867,"hypothetical protein, conserved"
3503,Tb927.6.2000,Tb927.6.2000:mRNA-p1,17.235788268296997,17.028995646590346,17.05956346789418,17.1802041962925,17.312036076199877,17.30937143329057,"spliceosome-associated protein, putative"
3504,Tb927.6.2010,Tb927.6.2010:mRNA-p1,16.292123600526452,16.490997485038474,16.383609643300222,16.77604732558141,16.275062808598772,16.30206362721645,"acyl-CoA synthetase, putative"
3505,Tb927.6.2020,Tb927.6.2020:mRNA-p1,15.27580992901904,15.181206863656751,15.16226254432096,15.376532015420088,15.467115691431342,15.532059920330573,Bardet-Biedl syndrome 2 protein
3507,Tb927.6.2050,Tb927.6.2050:mRNA-p1,17.72016773651792,17.00778559094122,17.63633608950009,17.411713203213193,19.569677865079782,17.630578756482425,Ribosome biogenesis regulatory protein RRS1
3508,Tb927.6.2060,Tb927.6.2060:mRNA-p1,21.968239987903637,21.931097001489793,21.86042776230687,22.13196620132418,21.932926588022198,21.622493591828416,histidyl-tRNA synthetase
3509,Tb927.6.2090,Tb927.6.2090:mRNA-p1,18.544577622117153,18.517915152697288,18.439580073092646,19.29762859145478,19.594454687250092,18.59107909245739,"pdz domain containing protein, putative"
3510,Tb927.6.2120,Tb927.6.2120:mRNA-p1,16.170290322771976,16.099058010128662,16.040819794045944,16.32328804285995,17.05767515218558,16.328504010849002,"hypothetical protein, conserved"
3511,Tb927.6.2130,Tb927.6.2130:mRNA-p1,20.019603113706566,19.93301594818966,18.889730187445817,20.074001613339313,22.693798413537486,18.68137922874072,"nuclear movement protein, putative"
3512,Tb927.6.2140,Tb927.6.2140:mRNA-p1,17.182222931279885,17.096272800702017,17.24758959132405,17.59023193051904,17.47497548793712,17.3968868174075,"hypothetical protein, conserved"
3513,Tb927.6.2150,Tb927.6.2150:mRNA-p1,15.885683621114895,15.787989516179538,15.76335675376853,15.784475998160394,16.24667247193797,15.694841179435004,"cell division cycle protein 16 homolog, putative"
3514,Tb927.6.2170,Tb927.6.2170:mRNA-p1,19.301396135222635,19.295039931300916,19.283234491675486,19.18555329877097,19.458024552391606,18.744523148057368,"co-chaperone GrpE, putative"
3516,Tb927.6.2200,Tb927.6.2200:mRNA-p1,20.10146760202203,20.27475464017033,20.23581265865064,20.634440506531003,21.436904538928978,20.410410461259502,"DJ-1 family protein, putative"
3517,Tb927.6.2210,Tb927.6.2210:mRNA-p1,17.313429734853592,16.845054590961904,17.448021754941255,17.00056158602155,18.193012128214264,16.89980017315304,"hypothetical protein, conserved"
3518,Tb927.6.2220,Tb927.6.2220:mRNA-p1,15.858111458825649,16.173743309540562,16.240280813256586,16.50186159721791,-inf,15.925391721138993,"hypothetical protein, conserved"
3519,Tb927.6.2230,Tb927.6.2230:mRNA-p1,18.021300257858673,17.903567276359105,17.903618207790764,17.835759474095855,18.543131439495326,17.93765030742017,RGG protein
3520,Tb927.6.2250,Tb927.6.2250:mRNA-p1,17.581966205354963,17.572542609046597,17.756614651497742,20.375473541410347,20.631936816802185,17.79155381620748,"rac serine-threonine kinase, putative"
3521,Tb927.6.2260,Tb927.6.2260:mRNA-p1;Tb927.6.2320:mRNA-p1,17.357982551367343,17.173821066839018,17.165905561670762,17.757667628424862,17.106088602805684,17.323210240390427,"hypothetical protein, conserved"
3522,Tb927.6.2270,Tb927.6.2270:mRNA-p1;Tb927.6.2330:mRNA-p1,15.1452082490988,14.979402516272105,15.012656419068334,14.924658398920384,14.491761247026705,15.373419315712292,RGG protein
3523,Tb927.6.2280,Tb927.6.2280:mRNA-p1;Tb927.6.2340:mRNA-p1,20.203534706583714,20.021717074443217,20.105497579442765,19.873585200329785,20.505120755439815,20.07512084553117,"prefoldin subunit, putative"
3524,Tb927.6.2360,Tb927.6.2360:mRNA-p1,21.154192627667687,20.909070330205097,21.051974095458043,20.51495370304846,20.991754247886522,21.119175445004338,"adenosine kinase, putative"
3525,Tb927.6.2370,Tb927.6.2370:mRNA-p1,14.025240965759533,14.164097175335515,14.112540364944037,14.473403779375019,-inf,13.398558046762,"ubiquitin-protein ligase, putative"
3526,Tb927.6.2400,Tb927.6.2400:mRNA-p1,14.661627635256732,14.903439480194296,14.688170043326851,14.880023271135418,-inf,14.657039263312223,Gamma-tubulin complex component 4
3527,Tb927.6.2420,Tb927.6.2420:mRNA-p1,20.480574021603093,20.491158761432096,20.42862878609468,20.160566065980404,20.861898489047196,20.351562983919962,p22 protein precursor
3528,Tb927.6.2440,Tb927.6.2440:mRNA-p1,16.50991426722138,16.356307823980718,16.418922939997778,16.332086825659573,16.42068538974251,16.355029625824642,"Mo25-like, putative"
3529,Tb927.6.2450,Tb927.6.2450:mRNA-p1,15.805144874636058,15.986116496951528,16.01403443643614,16.160217511953615,16.663260575362877,15.866842735008078,"Protein kinase B, putative"
3530,Tb927.6.2460,Tb927.6.2460:mRNA-p1,18.30395378282464,18.472762223469015,18.32221080666335,18.578154639125245,18.277652771953374,18.175045877299034,"ubiquitin fusion degradation protein 2, putative"
3531,Tb927.6.2490,Tb927.6.2490:mRNA-p1,17.361148114221578,17.21952084564988,17.20195308546981,17.56599200328513,17.463925305093735,17.5950587033927,succinate dehydrogenase subunit 7
3532,Tb927.6.2510,Tb927.6.2510:mRNA-p1,16.827464919753904,16.388454471895713,16.753466200105134,16.79151774877308,16.970022837233664,17.81397763859208,"Succinate dehydrogenase assembly factor 2, mitochondrial"
3533,Tb927.6.2520,Tb927.6.2520:mRNA-p1,16.538477169773795,16.402770469598277,16.32982247400167,16.320818448950796,15.845128022423097,16.349056027745256,"hypothetical protein, conserved"
3534,Tb927.6.2540,Tb927.6.2540:mRNA-p1,16.440196117505337,16.322933911489397,16.322520419111765,16.391983377421603,15.802814715887367,16.110122601162253,"DREV methyltransferase, putative"
3535,Tb927.6.2550,Tb927.6.2550:mRNA-p1,19.55230170495663,19.587180403112193,19.49258951386258,19.77664968999885,19.778112030230293,19.435920989604593,"RNA-binding protein, putative"
3536,Tb927.6.2560,Tb927.6.2560:mRNA-p1,15.960217279715549,16.312570990458248,15.953944195080004,15.74230326758624,17.55590345876926,16.529016313913584,"hypothetical protein, conserved"
3537,Tb927.6.2570,Tb927.6.2570:mRNA-p1,16.411653989675937,16.376846346723575,16.304681081549727,16.837241401230674,15.608365718651228,16.339822553343115,SUMO-interacting motif-containing protein
3538,Tb927.6.2600,Tb927.6.2600:mRNA-p1,18.263802304616515,18.112962810842422,18.20638468555942,17.740383172279266,19.028061687159624,18.35416744598006,"Protein of unknown function (DUF1077), putative"
3539,Tb927.6.2620,Tb927.6.2620:mRNA-p1,15.939508463610947,16.179190654678706,16.113467007305644,16.218695072658292,16.26689960703974,15.475106767884434,"hypothetical protein, conserved"
3541,Tb927.6.2640,Tb927.6.2640:mRNA-p1,20.357050701362112,20.28424151300947,20.275771289447967,20.216912043407742,20.714553048831675,20.143828325831183,"importin alpha subunit, putative"
3542,Tb927.6.2650,Tb927.6.2650:mRNA-p1,15.76627230267096,16.632664786269306,15.835425645068975,17.000835078003682,15.374183424928978,15.3133465546692,nucleolar mif4g domain-containing protein 1
3543,Tb927.6.2690,Tb927.6.2690:mRNA-p1,19.081382660835697,18.890648828990642,19.00084659412747,19.17749998679456,19.498425481751738,19.031844203724834,"ubiquitin carboxyl-terminal hydrolase, putative"
3544,Tb927.6.2700,Tb927.6.2700:mRNA-p1,18.18852199168719,17.972804366103677,18.038286226426607,17.78551652496337,18.083112614351524,18.085876653751463,small nuclear ribonucleoprotein Sm-E
3545,Tb927.6.2710,Tb927.6.2710:mRNA-p1,16.663412170723774,16.600233254607804,16.680630585465384,16.439866257741688,16.80953342678987,16.481202011037634,"E3 ubiquitin-protein ligase HEL2, putative"
3546,Tb927.6.2720,Tb927.6.2720:mRNA-p1,19.196394861329708,19.02647447527649,19.133660570233253,19.381717994666207,19.557358756181333,19.19408847247582,"calcium-binding protein, putative"
3547,Tb927.6.2730,Tb927.6.2730.1:mRNA-p1;Tb927.6.2730.2:mRNA-p1,13.967081457640443,14.38947904805327,14.365134181887692,15.012524461136858,13.541793559841723,13.992916041371124,"hypothetical protein, conserved"
3548,Tb927.6.2740,Tb927.6.2740:mRNA-p1,18.509841315915935,18.62862141714889,18.55671910192005,18.736175736844032,18.996079320357882,18.620415167091245,pyridoxal kinase
3549,Tb927.6.2760,Tb927.6.2760:mRNA-p1,16.239166419088328,16.399097695299925,16.4892174754206,16.098683029761332,17.251892361266716,16.156200066775348,"hypothetical protein, conserved"
3551,Tb927.6.2780,Tb927.6.2780:mRNA-p1,17.635160680765033,17.48693957939067,17.56704414416126,16.996121742598483,17.47124554065904,17.42229772117996,"U3 small nuclear ribonucleoprotein (snRNP), putative"
3552,Tb927.6.2790,Tb927.6.2790:mRNA-p1,21.27926398621785,21.095923969424035,21.14907383686228,21.168413208266415,21.818055408357427,21.25953366866871,L-threonine 3-dehydrogenase
3554,Tb927.6.2810,Tb927.6.2810:mRNA-p1,15.133121982320876,15.332626513134517,15.336111790058093,15.597034223733207,15.530454799344893,15.093842423176508,"ABC transporter, putative"
3555,Tb927.6.2830,Tb927.6.2830:mRNA-p1,18.001648886936618,17.716379694248563,17.88535360646999,17.82384631251284,17.361577856984308,18.085863204029494,"GTPase activating protein, conserved"
3556,Tb927.6.2840,Tb927.6.2840:mRNA-p1,15.477109624968717,15.497174518297243,15.393851151103004,15.334324166762727,15.709066664319266,15.313912666453168,"Serine/threonine-protein kinase RIO2, putative"
3557,Tb927.6.2850,Tb927.6.2850:mRNA-p1,15.80500372418283,15.91545098087291,15.857903944842503,15.544999206479373,19.021837013975993,15.3903190751469,"ESAG8-associated protein, putative"
3558,Tb927.6.2860,Tb927.6.2860:mRNA-p1,19.436394229282037,19.13894280067856,19.336505333984437,19.24369713362098,19.599402576951015,19.51943445575084,"WD domain, G-beta repeat, putative"
3559,Tb927.6.2880,Tb927.6.2880:mRNA-p1,17.76190259855474,17.599653646369052,17.793019199590706,17.53119784201303,18.075462664561876,17.83339894475876,"kinesin, putative"
3560,Tb927.6.2900,Tb927.6.2900:mRNA-p1,16.16945361554033,16.38709070059168,16.363185512224472,16.63653357575949,16.789968780566003,15.976216580667984,dendritic cell-derived IFNG-induced protein
3562,Tb927.6.2930,Tb927.6.2930:mRNA-p1,17.967577205076264,18.071690829490926,18.007756339891547,18.257677302044424,18.198419261681323,17.884393388496616,"ATPase family associated with various cellular activities (AAA), putative"
3563,Tb927.6.2940,Tb927.6.2940:mRNA-p1,17.52992269710869,17.44940132505645,17.54954486083456,17.61555286029143,18.07992531767385,17.465422420657863,"phosphopantothenoylcysteine decarboxylase, putative"
3565,Tb927.6.2970,Tb927.6.2970:mRNA-p1,14.494339487982904,14.121367673305484,14.568192841881038,13.887623362592285,-inf,14.6177002797079,"pseudouridine synthase A-like protein, putative"
3566,Tb927.6.2980,Tb927.6.2980:mRNA-p1,11.088856643549903,12.58234771612769,13.449227250377296,13.45507156185721,-inf,12.96600290895233,"Eukaryotic translation initiation factor 2-alpha kinase 3, putative"
3567,Tb927.6.3000,Tb927.6.3000:mRNA-p1,17.39211980936912,17.57020465829751,17.35539384621476,17.86337811664243,16.80307604254977,17.65927461802901,"sphingolipid delta 4 desaturase, putative"
3568,Tb927.6.3010,Tb927.6.3010:mRNA-p1,15.951506347792694,16.27243230590333,15.860858702106373,17.001495301898547,-inf,15.940184174965125,"PH domain containing protein, putative"
3569,Tb927.6.3020,Tb927.6.3020:mRNA-p1,17.28659244743413,17.217405011033083,17.44932776784136,17.117615836540704,18.646032590651565,17.103452862289807,"hypothetical protein, conserved"
3570,Tb927.6.3030,Tb927.6.3030:mRNA-p1,16.231606315494822,16.159296708898705,16.306940164690182,15.976789771586963,17.9322706302851,16.492668476392115,"hypothetical protein, conserved"
3571,Tb927.6.3040,Tb927.6.3040:mRNA-p1,18.214714721620872,18.03480315966922,18.134766122814796,17.900380580752,18.626649611397287,18.107059477861952,"small GTP-binding protein Rab28, putative"
3572,Tb927.6.3050,Tb927.6.3050:mRNA-p1,18.832855062039116,18.761926128100658,18.755256695301895,18.752554194026366,19.204471145989512,18.719089841274556,"Aldehyde dehydrogenase 3, putative"
3573,Tb927.6.3070,Tb927.6.3070:mRNA-p1,16.30107776784158,15.994289293323027,16.253496375672498,15.690358888288799,-inf,16.262831079349446,"hypothetical protein, conserved"
3574,Tb927.6.3090,Tb927.6.3090:mRNA-p1,18.68723011014445,18.691982749454414,18.75242036014032,18.238151048305976,18.72926650898962,18.623917314274163,microtubule associated protein xmap215
3575,Tb927.6.3100,Tb927.6.3100:mRNA-p1,18.079513267178758,17.91581994496514,17.989219071951233,18.359836942662927,17.890157846099093,18.13007938143727,"Intraflagellar transport complex B protein 46 C terminal, putative"
3576,Tb927.6.3110,Tb927.6.3110:mRNA-p1,17.291705817763496,17.306309975146476,17.238120719037912,17.384610790782233,16.933546320173228,17.035244122052685,"cdc2-related protein kinase 11, putative"
3577,Tb927.6.3120,Tb927.6.3120:mRNA-p1,19.18743030873049,18.946036702351844,19.0426892124943,18.94143677000698,19.657999611814027,19.21658246600295,"chaperone protein DnaJ, putative"
3578,Tb927.6.3130,Tb927.6.3130:mRNA-p1,17.235153243748027,17.424083870975785,17.342457365288432,17.63271880624584,17.946085888567527,17.18431240657175,"queuine tRNA-ribosyltransferase, putative"
3579,Tb927.6.3140,Tb927.6.3140:mRNA-p1,16.38590728304492,16.449772454690876,16.279613698044418,16.41150426425764,15.15737160909013,16.66302359425496,Ubiquitin-like protein 11
3580,Tb927.6.3150,Tb927.6.3150:mRNA-p1,18.695161903420313,19.084974920743786,19.096239819805028,19.418615843468146,19.878211573959167,19.10837083070423,Hydin
3581,Tb927.6.3160,Tb927.6.3160:mRNA-p1,17.11527643354803,16.718018249762725,16.935136537092973,17.182156084772462,16.716267166853946,17.112333391292427,"splicing factor 3a, putative"
3582,Tb927.6.3170,Tb927.6.3170:mRNA-p1,12.885390475039125,13.135590622061942,12.741819163881448,14.003512078927816,-inf,12.402946338425052,"hypothetical protein, conserved"
3583,Tb927.6.3180,Tb927.6.3180:mRNA-p1,17.41695546420404,16.980408513003606,17.387263888845737,18.0436147545135,17.3403908697298,17.737033250554628,"hypothetical protein, conserved"
3585,Tb927.6.3210,Tb927.6.3210:mRNA-p1,17.66393817864307,17.7113971646797,17.703894810138994,17.64294420091185,17.795332716597073,17.557818566233376,"Adenylate kinase, nuclear"
3586,Tb927.6.3220,Tb927.6.3220:mRNA-p1,17.768755762008624,17.588509692753465,17.58155896541767,17.57271861213986,18.002173083176952,17.71351122370339,"hypothetical protein, conserved"
3587,Tb927.6.3240,Tb927.6.3240:mRNA-p1,16.948333096454228,16.987981374456417,16.944994024304812,17.487487402343213,17.005563217672396,17.08159168453213,"hypothetical protein, conserved"
3588,Tb927.6.3250,Tb927.6.3250:mRNA-p1,15.997052820757082,16.114151230562477,16.01812460397521,16.31225397174224,15.231044913194678,15.604514432275797,"C2H2 type zinc-finger (2 copies), putative"
3590,Tb927.6.3280,Tb927.6.3280:mRNA-p1,16.917841053822233,17.14874328306976,17.13776854030704,17.391562598236007,16.472433653240245,16.557606849795903,"cyclosome subunit 1, putative"
3591,Tb927.6.3290,Tb927.6.3290:mRNA-p1,17.670634424249453,17.275077874186554,17.70209371901169,16.913251102403073,17.295517006139427,17.788746107864252,intraflagellar transport protein 20
3592,Tb927.6.3310,Tb927.6.3310:mRNA-p1,17.698746097644563,17.6519211377031,17.62019677658874,17.83433910594383,17.870867468087535,17.418113309540058,"cysteine peptidase, Clan CA, family C2, putative"
3593,Tb927.6.3330,Tb927.6.3330:mRNA-p1,17.328348004496533,17.255840869330036,17.32541773300567,17.506087683843642,18.783443313340797,17.261792213798287,"hypothetical protein, conserved"
3594,Tb927.6.3340,Tb927.6.3340:mRNA-p1,16.909835508121446,16.68711549955819,16.812158989150205,16.64700347648603,17.098694754392294,16.97568916274954,"Domain of unknown function (DUF814), putative"
3595,Tb927.6.3350,Tb927.6.3350:mRNA-p1,15.305332442166078,15.357879086929193,15.31007866664965,15.63940540977028,16.843983426307677,15.198519980031357,"hypothetical protein, conserved"
3596,Tb927.6.3410,Tb927.6.3410:mRNA-p1,13.880589082853763,14.145305753779606,14.417170312664044,15.954204388001026,-inf,13.95972447872587,"hypothetical protein, conserved"
3597,Tb927.6.3450,Tb927.6.3450:mRNA-p1,15.814275193676853,15.827801177067888,15.842633089654507,15.746569777369954,15.816555584559465,15.758019229676966,"hypothetical protein, conserved"
3599,Tb927.6.3480,Tb927.6.3480:mRNA-p1,13.594362650524273,14.136276327880035,13.750983748135772,14.126203306506527,-inf,13.790118172719197,"RNA-binding protein, putative"
3601,Tb927.6.3500,Tb927.6.3500:mRNA-p1,19.42227243807607,19.349081141836532,19.34341617232787,19.274671616755207,20.02889400096536,19.465276927265226,"endosomal trafficking protein RME-8, putative"
3602,Tb927.6.3510,Tb927.6.3510:mRNA-p1,16.91576269652932,16.883252870048057,16.840253242478006,16.910039712802654,16.579003394390362,16.574615468773747,"tRNA modification enzyme, putative"
3603,Tb927.6.3540,Tb927.6.3540:mRNA-p1,16.9423988836214,16.728918828514423,16.800055528089853,15.955511566572625,16.766949206931294,16.823154473086568,"zinc-finger protein, conserved"
3604,Tb927.6.3550,Tb927.6.3550.2:mRNA-p1,17.605423677150547,17.478904997095306,17.51615002801431,17.50175702215471,18.460627496715528,17.45559462217408,"phospholipid-translocating P-type ATPase (flippase), putative"
3607,Tb927.6.3610,Tb927.6.3610:mRNA-p1,18.031034462837418,17.95521054047954,18.177192462623967,17.898762359229487,18.095492318784824,18.117013659299232,"SET domain containing protein, putative"
3608,Tb927.6.3630,Tb927.6.3630:mRNA-p1,19.364499656753004,19.37707652149018,19.28389461645056,19.416890153205056,19.414606790434576,19.218675563985283,"sphingosine 1-phosphate lyase, putative"
3609,Tb927.6.3640,Tb927.6.3640:mRNA-p1,18.645992475507786,18.813441062695397,18.73202443901653,18.83273465417309,18.606790931784996,18.298459635356387,"zinc finger of C3HC4-type, RING/B-box zinc finger, putative"
3610,Tb927.6.3650,Tb927.6.3650:mRNA-p1,20.035017698745186,19.927951982490796,20.019847236068273,20.102471706943742,20.120241833092027,19.682962017917976,"ADP-ribosylation factor-like protein 3C, putative"
3611,Tb927.6.3670,Tb927.6.3670:mRNA-p1,18.28714660255133,18.28462207105312,18.666315035375376,21.182597578181863,18.4437165543199,18.026431923080953,"paraflagellar rod component, putative"
3612,Tb927.6.3680,Tb927.6.3680:mRNA-p1,17.94822721002358,17.92178982788981,17.92735118422735,17.986658256570475,17.976437475807074,17.95349551617515,Present in the outer mitochondrial membrane proteome 31
3613,Tb927.6.3690,Tb927.6.3690:mRNA-p1,17.346497095927738,17.316885705044612,17.3162298718192,17.500846498037397,17.360658640618343,17.092416169278433,"pre-mRNA cleavage complex II Clp1-like, conserved"
3614,Tb927.6.3700,Tb927.6.3700:mRNA-p1,15.780667314101299,15.806276138465961,15.848701442964174,15.80904830093409,17.06676423125993,15.661171585801675,"peptidyl-tRNA hydrolase PTH2, putative"
3615,Tb927.6.3710,Tb927.6.3710:mRNA-p1,18.09795141707612,17.90721388676654,18.06584636132271,17.70776143309875,19.125072246116137,17.85836096743929,"hypothetical protein, conserved"
3616,Tb927.6.3720,Tb927.6.3720:mRNA-p1,17.347944358856914,17.468431762968486,17.3006514000349,17.114521894761534,17.102431658686886,17.195118045556097,"hypothetical protein, conserved"
3617,Tb927.6.3740,Tb927.6.3740:mRNA-p1;Tb927.6.3750:mRNA-p1;Tb927.6.3800:mRNA-p1,22.9783284290962,23.044037518774,22.96655324114787,23.284347006130375,23.105845222561644,22.7521047651891,"heat shock 70 kDa protein, mitochondrial precursor, putative"
3619,Tb927.6.3780,Tb927.6.3780:mRNA-p1,17.220796030811258,17.2531252667071,17.17882043957938,16.935141124317276,16.938982970532404,17.17006410959089,"E3 ubiquitin-protein ligase, putative"
3620,Tb927.6.3790,Tb927.6.3790:mRNA-p1,16.016132586935246,16.03966994079499,15.8738478140862,15.386272476503825,16.60387464357582,15.448411515124597,"valosin-containing protein homolog, putative"
3621,Tb927.6.3810,Tb927.6.3810.1:mRNA-p1;Tb927.6.3810.2:mRNA-p1,16.480898648388756,16.50881948925159,16.45315091930524,16.038778194677867,16.283255973091983,16.30026149966472,"hypothetical protein, conserved"
3622,Tb927.6.3820,Tb927.6.3820:mRNA-p1,17.343358968231342,17.470746864440112,17.525611967754305,17.376674420092062,17.65154313901461,17.29675268667953,"hypothetical protein, conserved"
3623,Tb927.6.3840,Tb927.6.3840:mRNA-p1,22.570759396336843,22.71233733887126,22.66669817618542,22.87168090051167,22.42428151209213,22.59874370924742,reticulon domain protein
3624,Tb927.6.3860,Tb927.6.3860:mRNA-p1,22.213954995109283,21.97345310323955,22.065718851447098,21.695351712086374,22.588708231559522,22.098984627637403,"leucyl/phenylalanyl-tRNA protein transferase, putative"
3625,Tb927.6.3870,Tb927.6.3870:mRNA-p1,19.165046519498198,19.209588565546383,19.10608285036494,19.023135043198582,18.803248131505107,18.976519286713504,"RNA-binding protein, putative"
3626,Tb927.6.3890,Tb927.6.3890:mRNA-p1,18.880779723376875,18.997662755374037,18.916021299202427,19.074268720472457,19.07585612955576,18.704910787698523,"replication factor C, subunit 2, putative"
3627,Tb927.6.3900,Tb927.6.3900:mRNA-p1,16.275594699118642,16.29438082081212,16.240170591995447,16.09953049113106,16.89990073365004,16.25194551053638,"hypothetical protein, conserved"
3628,Tb927.6.3920,Tb927.6.3920:mRNA-p1,18.940095795530727,18.889609050140464,18.86725969554362,18.99581027223005,20.62468525728074,18.93933251335785,"hypothetical protein, conserved"
3629,Tb927.6.3930,Tb927.6.3930:mRNA-p1,15.305209681997205,15.910587471966375,15.398726602621633,15.636604265950849,-inf,15.335217778151975,"LSU ribosomal protein, mitochondrial, putative"
3630,Tb927.6.3940,Tb927.6.3940:mRNA-p1,20.26240745018983,20.63330646169113,20.181932179464475,21.312197319296708,20.405827168995145,19.80210511968362,"Autophagy-related protein 27, putative"
3631,Tb927.6.3960,Tb927.6.3960:mRNA-p1,14.911805961227962,15.222270750765,14.78074039303823,15.65886357530434,13.07282608112435,15.07940844567043,Nucleotide sugar transporter 4
3633,Tb927.6.3980,Tb927.6.3980:mRNA-p1,15.788803050276258,15.570169096831126,15.638882749364527,15.402886633882371,15.44627927853631,15.51180910443674,"hypothetical protein, conserved"
3634,Tb927.6.400,Tb927.6.400:mRNA-p1,20.112487709590592,19.933975140368265,20.03817149902023,19.807661902995868,20.014434968125443,20.049106203383555,"peptidase M20/M25/M40, putative"
3635,Tb927.6.4000,Tb927.6.4000:mRNA-p1,21.6136748253046,21.58078323687169,21.55055328596312,21.275493394990047,21.534443597525822,21.41830983980829,"small glutamine-rich tetratricopeptide repeat protein, putative"
3636,Tb927.6.4010,Tb927.6.4010:mRNA-p1,18.440785164384398,18.20079820225226,18.488203736550794,17.860026635855988,19.260115833807873,18.52607985673333,"Translation machinery associated TMA7, putative"
3637,Tb927.6.4020,Tb927.6.4020:mRNA-p1,20.550608121261682,20.2969367855914,20.202972132689023,20.241024477450967,21.205801749188684,20.712865012726233,"hypothetical protein, conserved"
3639,Tb927.6.4070,Tb927.6.4070:mRNA-p1,16.245792915703785,16.231991054619886,16.166727628487713,15.989747110348208,16.32259427064025,16.333970687734798,"hypothetical protein, conserved"
3640,Tb927.6.4080,Tb927.6.4080:mRNA-p1,15.977648694524358,16.089183260208475,15.806284301435952,15.675818592460036,-inf,15.495125277658941,"ribosomal protein, putative"
3641,Tb927.6.4090,Tb927.6.4090:mRNA-p1,18.85696183372785,18.87025568140221,18.794643621574586,18.83511902097342,19.13319913738182,19.011724783426693,"chaperonin HSP60, mitochondrial precursor, putative"
3642,Tb927.6.410,Tb927.6.410:mRNA-p1,16.391115074373857,16.45923748406767,16.427543163100342,15.72949368552167,16.8259811572752,15.899407911006204,"hypothetical protein, conserved"
3643,Tb927.6.4100,Tb927.6.4100:mRNA-p1,15.63260022586184,15.822628204209309,15.698907359437417,15.97956248325625,16.453671662418472,15.64603764617958,"hypothetical protein, conserved"
3644,Tb927.6.4120,Tb927.6.4120:mRNA-p1,17.05841392904051,17.155610850714886,17.07568103374942,17.178838367653185,17.030298705656904,16.928619393394897,"GTPase activating protein, putative"
3645,Tb927.6.4130,Tb927.6.4130:mRNA-p1,18.151123564097407,17.97858399978327,18.03773930512465,18.25562105475698,18.52084955950227,18.473072877221295,succinate dehydrogenase subunit 3
3646,Tb927.6.4140,Tb927.6.4140:mRNA-p1,23.476875839964755,23.519438055232786,23.415690713468088,23.855785918632833,23.73255903918434,23.406944945822858,"paraflagellar rod component, putative"
3647,Tb927.6.4170,Tb927.6.4170:mRNA-p1,16.606800644023895,16.66239196135488,16.41539737108375,16.415943391394368,16.552334543081315,16.424314577806204,"hypothetical protein, conserved"
3648,Tb927.6.4180,Tb927.6.4180:mRNA-p1,18.985045834602207,18.90389636832334,18.790949493161122,18.978227515087365,19.174127176416047,19.01884741279178,"FUN14 family, putative"
3649,Tb927.6.4200,Tb927.6.4200:mRNA-p1,15.891379334531424,15.909474807100784,15.843180585089923,16.033618423609205,15.37546903391346,15.857459402009432,"LSU ribosomal protein, mitochondrial, putative"
